SifraNabavke,NazivDokumenta,NazivNarucioca,MaticniBroj,PIB,IdMesto,IdOpstina,IdVrstaPostupka,PredmetNabavke,VrstaPredmeta,OpstiRecnikNabavki,KontaktOsoba,Telefon,DatumPoslednjeIzmene,IdDelatnost,IdOblikOrg,IdOblikSvoj,IdKategorija,PozivZaPodnosenjePonuda,PozivZaPodnosenjePrijava,ObavestenjeOSistemuDinamickeNabavke,PozivZaUcesceNaKonkursZaDizajn,ObavestenjeOPriznavanjuKvalifikacije,ObavestenjeOPriznavanjuKvalifikacijeURestriktivnomPostupku,PodaciOObjaviIDodeliUgovora,ObavestenjeOZakljucenomOkvirnomSporazumu,ObavestenjeOZakljucenomUgovoru,ObavestenjeORezultatuKonkursa,ObavestenjeOObustaviPostupkaJavneNabavke,PodaciOIzmeniUgovoraOJavnojNabavci,KonkursnaDokumentacija,ObavestenjeOProduzenjuRoka,PregovarackiBezPonuda,ObavestenjeOZastitiPrava,MisljenjeUpraveJN,OdlukaOPriznavanjuKvalifikacije,OdlukaOIskljucenjuKandidata,OdlukaODodeliUgovora,OdlukaODodeliOkvirnogSporazuma,ObavestenjeOPonistenjuPostupka,OdlukaOObustaviPostupka,OdlukaONastavkuPostupka,OdlukaKomisijeOZakljucenjuUgovora,ObavestenjeOPriznavanjuKvalifikacijeOpste,Link
919910,Ремонт виљушкара(кранови),"АД ""Лука Нови Сад""",08155020,100236952,802824,80284,7,други грађевински радови и радови специјалних струка,радови,Делови радних возила,Наташа СИЛАЂИ,0212102110,2015-12-02 15:34:50,5224,12,5,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,http://portal.ujn.gov.rs/Dokumenti/JavnaNabavka.aspx?idd=919910
919922,Услуга организације Нове године,Туристичка организација општине Вршац,08845263,103887435,801089,80128,3,"услуге у областима рекреације, културе и спорта",услуге,"Услуге у области рекреације, културе и спорта",Татјана Палковач,013/832-999,2015-12-02 15:38:23,8413,17,5,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,http://portal.ujn.gov.rs/Dokumenti/JavnaNabavka.aspx?idd=919922
919928,Откуп предмета за уметничке збирке IV,НАРОДНИ МУЗЕЈ У БЕОГРАДУ,07023677,101514832,791105,70246,3,друга добра,добра,Уметничка дела,Ivana Dorcic,3306033,2015-12-02 15:40:09,9102,85,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,http://portal.ujn.gov.rs/Dokumenti/JavnaNabavka.aspx?idd=919928
919929,"Јавна набавка добара: замена котла (списак РЈ Одржавање), број ЈН:258/2015","Јавно предузеће ПТТ саобраћаја""Србија""",07461429,100002803,791075,70203,1,друга добра,добра,Котлови за централно грејање,Александра Пантовић и Марина Пејовић,064/666-13-09 и 064/665-05-52,2015-12-02 15:40:26,5310,17,5,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,http://portal.ujn.gov.rs/Dokumenti/JavnaNabavka.aspx?idd=919929
919938,Набавка опреме за пољопривреду ЈН број 63/2015,завод за смештај одраслих лица Мале Пчелице,07151608,101578931,718980,70645,7,друга добра,добра,Пољопривредне машине,Taња Петковић,034/326-831,2015-12-02 15:43:35,8720,85,1,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,http://portal.ujn.gov.rs/Dokumenti/JavnaNabavka.aspx?idd=919938
919939,Рачунар,ГРАДСКА ОПШТИНА НОВИ БЕОГРАД,17331132,101666851,791067,70181,7,рачунарска опрема (хардверска и софтверска),добра,Персонални рачунари,Татјана Ђукић,0113106708,2015-12-02 15:44:06,8411,73,5,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,http://portal.ujn.gov.rs/Dokumenti/JavnaNabavka.aspx?idd=919939
919941,"Адреналински садржаји у скијалишту Златибор - авантура парк и трим стаза, бр. набавке 87/15 ",ЈП ''Скијалишта Србије'',20183390,104521515,791067,70181,1,друга добра,добра,Опрема за спортове на отвореном,Милица Катанић,011 2223985,2015-12-02 15:45:48,9311,17,5,6,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,http://portal.ujn.gov.rs/Dokumenti/JavnaNabavka.aspx?idd=919941
919958,НАБАВКА ВОЗИЛА ЗА ОБУКУ УЧЕНИКА  (евиденциони број ЈНМВ 20/15) ,Дирекција за урбанизам и изградњу ЈП Крушевац,17119915,100474793,721107,70670,7,превозна средства,добра,Путнички аутомобили,Ивана Милојевић,+381 37 421 979,2015-12-02 15:51:50,7111,17,5,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,http://portal.ujn.gov.rs/Dokumenti/JavnaNabavka.aspx?idd=919958
919962,Откуп предмета за уметничке збирке V,НАРОДНИ МУЗЕЈ У БЕОГРАДУ,07023677,101514832,791105,70246,3,друга добра,добра,Уметничка дела,Ivana Dorcic,3306033,2015-12-02 15:54:42,9102,85,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,http://portal.ujn.gov.rs/Dokumenti/JavnaNabavka.aspx?idd=919962
919965,Набавка професионалних машина,"Центар за социјални рад ""Ужице""",07157681,102157181,741892,71145,7,друга добра,добра,Разна опрема,Јулија Поповић и Инес Терзић,"031/521-484, 031/ 517-496 и 031/512-340",2015-12-02 16:09:03,8899,85,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,http://portal.ujn.gov.rs/Dokumenti/JavnaNabavka.aspx?idd=919965
919972,225/У/15 Електронске комуникационе услуге - мобилна телефонија ,Контрола летења Србије и Црне Горе SMATSA доо Београд,17520407,103170161,791105,70246,1,електронске комуникационе услуге,услуге,Услуге мобилне телефоније,Светлана Чворовић,0113218076,2015-12-03 09:48:07,5223,14,5,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,http://portal.ujn.gov.rs/Dokumenti/JavnaNabavka.aspx?idd=919972
919973,Екскурзије и настава у природи за 2015/2016,"Основна школа ""Коле Рашић"" Ниш",07014420,100619613,792055,71323,7,друге услуге,услуге,Услуге организације путовања,Златко Младеновић,018/242-240,2015-12-02 16:10:27,8520,85,5,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,http://portal.ujn.gov.rs/Dokumenti/JavnaNabavka.aspx?idd=919973
919984,Пројектна документација за изградњу Национално ватерполо тренажног центра у Врњачкој Бањи,Општинска управа општине Врњачка Бања,07175981,100917981,712353,70459,7,архитектонске услуге; инжењерске услуге; услуге урбанистичког планирања и пејзажне архитектуре; услуге техничког тестирања и анализа; услуге енергентског прегледа и енергетске услуге,услуге,"Израда пројеката и нацрта, процена трошкова",Сузана Црноглавац,"036/601-204, 611-247",2015-12-02 16:22:38,8411,71,5,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,http://portal.ujn.gov.rs/Dokumenti/JavnaNabavka.aspx?idd=919984
919991,Заштитна одећа и обућа - бр.ЈН Д 15-06 ,"ПРЕДШКОЛСКА УСТАНОВА ""11.АПРИЛ""",07079460,101670061,791067,70181,7,радна и заштитна одећа и опрема,добра,"Радна одећа, специјална радна одећа и прибор,Заштитна обућа",Томашевић Влајко,011/2603-042,2015-12-02 16:28:10,8891,85,5,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,http://portal.ujn.gov.rs/Dokumenti/JavnaNabavka.aspx?idd=919991
919994,"Опрема за домаћинство потребе Установе за одрасле и старије""Нови Пазар"" при Центру за социјални рад",Центар за социјални рад Нови Пазар-Установа за одрасле и старије Нови Пазар,07191383,101795802,730602,70874,7,канцеларијска и друга опрема у објектима,добра,Апарати за домаћинство,Енсар Шкријељ,020312633,2015-12-02 16:32:44,8710,85,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,http://portal.ujn.gov.rs/Dokumenti/JavnaNabavka.aspx?idd=919994
919997,услугa  припремe и дизајна каталога „Униформе војводе Петра Бојовића“,Народни Музеј Чачак,07167385,101113415,746061,71242,7,издавачке и штампарске услуге на хонорарној или уговорној основи ,услуге,Услуге штампања и сродне услуге,Делфина Рајић,032/222-169,2015-12-02 16:35:10,9102,85,5,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,http://portal.ujn.gov.rs/Dokumenti/JavnaNabavka.aspx?idd=919997
920000,"РЕЗЕРВНИ ДЕЛОВИ ЗА СРЕДСТВА ЗА ОПСЛУГУ ВАЗДУХОПЛОВА, ПО ПАРТИЈАМА јн бр. 110/2015",АД Аеродром Никола Тесла Београд,07036540,100000539,703907,71293,1,друга добра,добра,"Разни резервни делови,Резервни делови",Владимир Милићевић,011/209-70-06,2015-12-02 16:39:44,5223,12,4,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,http://portal.ujn.gov.rs/Dokumenti/JavnaNabavka.aspx?idd=920000
920006,"GROUND SUPPORT EQUIPMENT SPARE PARTS, BY LOTS No 11/2015",АД Аеродром Никола Тесла Београд,07036540,100000539,703907,71293,1,друга добра,добра,"Разни резервни делови,Резервни делови",Владимир Милићевић,011/209-70-06,2015-12-02 16:47:00,5223,12,4,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,http://portal.ujn.gov.rs/Dokumenti/JavnaNabavka.aspx?idd=920006
920009,Набавка стоматолошког потрошног материјала за потребе Стоматолошког факултета Универзитета у Београду,Стоматолошки факултет Универзитета у Београду,07001991,100125119,791091,70220,1," потрошни материјал (за обављање делатности, за одржавање објеката, канцеларијски и рачунарски материјал, средства за прање и чишћење, општи ситни инвентар, папирна конфекција и сл.)",добра,"Медицински потрошни материјал,Зубарски потрошни материјали,Антисептици и дезинфектанти",Весна Костић Босанкић,2643663,2015-12-02 16:56:41,8542,85,5,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,http://portal.ujn.gov.rs/Dokumenti/JavnaNabavka.aspx?idd=920009
920016,Набавка рачунарске опреме за потребе Центра за социјални рад Нови Пазар,Центар за социјални рад Нови Пазар-Установа за одрасле и старије Нови Пазар,07191383,101795802,730602,70874,7,рачунарска опрема (хардверска и софтверска),добра,Рачунарска опрема,Енсар Шкријељ,020312633,2015-12-02 17:26:45,8710,85,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,http://portal.ujn.gov.rs/Dokumenti/JavnaNabavka.aspx?idd=920016
920019,медицинска опрема по партијама ,Установа Геронтолошки центар Младеновац,17413805,101477704,704458,70173,7,друга добра,добра,Разни медицински уређаји и производи,Новаковић Ђорђе,0118230865,2015-12-02 17:34:49,8730,85,5,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,http://portal.ujn.gov.rs/Dokumenti/JavnaNabavka.aspx?idd=920019
920022,НАБАВКА ЛЕД ДИСПЛЕЈА И ПОРТАЛА  (евиденциони број ЈНМВ 16/15) ,Дирекција за урбанизам и изградњу ЈП Крушевац,17119915,100474793,721107,70670,7,добра у области саобраћаја,добра,Саобраћајна опрема,Ивана Милојевић,+381 37 421 979,2015-12-02 17:38:51,7111,17,5,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,http://portal.ujn.gov.rs/Dokumenti/JavnaNabavka.aspx?idd=920022
920024,намештај и опрема за кухињу,Дом за смештај старих лица Сурдулица,07406487,100949225,741400,71137,7,друга добра,добра,"Намештај,Кухињски намештај и опрема",Borisova Nadica,017/813-577,2015-12-02 17:40:34,8730,85,5,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,http://portal.ujn.gov.rs/Dokumenti/JavnaNabavka.aspx?idd=920024
920031,Јавна набавка путничког аутомобила бр. 1/2015,ЦЕНТАР ЗА СОЦИЈАЛНИ РАД КАЊИЖА,08148872,100871752,802018,80195,7,превозна средства,добра,Путнички аутомобили,БАРАТ М.ЕДИТ И ХАНЂА ПЕТКОВИЂ АНА,024/873-427,2015-12-02 18:22:21,8899,85,5,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,http://portal.ujn.gov.rs/Dokumenti/JavnaNabavka.aspx?idd=920031
920037,набавка теренског возила,Центар за социјални рад,07344368,100800811,701629,70041,7,добра у области саобраћаја,добра,Теренска возила,Радовић Павле,031/891-758,2015-12-02 18:19:11,8899,85,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,http://portal.ujn.gov.rs/Dokumenti/JavnaNabavka.aspx?idd=920037
